"Item","Quantity","Designation","Id"
"MountingHole_3.5mm",2,"MountingHole_3.5mm",~???~
"MountingHole_3.2mm_M3",11,"MountingHole_3.2mm_M3",~???~
"mouse-bite-2.54mm-slot",2,~???~,~???~
"Speaker_30mm_36MS30008-PN",1,"Speaker","LS101"
"CP_Radial_D4.0mm_P2.00mm",1,"10uF","C103"
"DIP-14_W7.62mm_LongPads",1,"LM556","U101"
"SW_Slide_1P2T_CK_OS102011MS2Q",2,"EG1218 RV103","S101,S21"
"Potentiometer_Piher_PT-6-V_Vertical",1,"5k","RV103"
"LED_D5.0mm",22,"LED","D101,D21,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20"
"C_Disc_D5.0mm_W2.5mm_P5.00mm",22,".1uF","C102,C62,C1,C4,C7,C10,C13,C16,C19,C22,C25,C28,C31,C34,C37,C40,C43,C46,C49,C52,C55,C58"
"C_Disc_D5.0mm_W2.5mm_P5.00mm",1,".01uF","C101"
"PinHeader_1x02_P2.54mm_Vertical",2,"9v","BT101,BAT"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",1,"330","R101"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",1,"1k","R102"
"Potentiometer_Bourns_PTV09A-1_Single_Vertical",2,"1M","RV102,RV101"
"CP_Radial_D5.0mm_P2.00mm",20,"4.7uF","C59,C56,C53,C50,C47,C44,C41,C38,C35,C32,C29,C26,C23,C20,C17,C14,C11,C8,C5,C2"
"DIP-8_W7.62mm",1,"LM386","U22"
"TO-220F-3_Horizontal_TabDown",1,"L7805","U21"
"Potentiometer_Piher_PT-6-V_Vertical",1,"R_POT_TRIM_US","RV21"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical",1,"10","R83"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal",1,"100","R82"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical",21,"330","R81,R1,R5,R9,R13,R17,R21,R25,R29,R33,R37,R41,R45,R49,R53,R57,R61,R65,R69,R73,R77"
"PinHeader_1x02_P2.54mm_Vertical",1,"Speaker","SPK"
"CP_Radial_D8.0mm_P3.50mm",1,"220uF","C64"
"C_Disc_D5.0mm_W2.5mm_P5.00mm",1,"47nF","C63"
"C_Disc_D5.0mm_W2.5mm_P5.00mm",1,".22uF","C61"
"C_Disc_D5.0mm_W2.5mm_P5.00mm",20,"10nF","C60,C3,C6,C9,C12,C15,C18,C21,C24,C27,C30,C33,C36,C39,C42,C45,C48,C51,C54,C57"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical",20,"100-300","R79,R75,R71,R67,R63,R59,R55,R51,R47,R43,R39,R35,R31,R27,R23,R19,R15,R11,R7,R3"
"DIP-8_W7.62mm",20,"555","U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20"
"SW_TH_Tactile_Omron_B3F-10xx",20,"FSM4JSMATR","S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical",20,"100k","R2,R6,R10,R14,R18,R22,R26,R30,R34,R38,R42,R46,R50,R54,R58,R62,R66,R70,R74,R78"
"R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical",20,"10k","R4,R8,R12,R16,R20,R24,R28,R32,R36,R40,R44,R48,R52,R56,R60,R64,R68,R72,R76,R80"
"Potentiometer_Piher_PT-6-V_Vertical",20,"1k","RV1,RV2,RV3,RV4,RV5,RV6,RV7,RV8,RV9,RV10,RV11,RV12,RV13,RV14,RV15,RV16,RV17,RV18,RV19,RV20"
